frame,timestamp_ms,people,crowd_density,anomaly_spike,anomaly_fight
0,0,28,0.35,0,0
1,66,28,0.35,0,0
2,133,28,0.35,0,0
3,200,28,0.35,0,0
4,266,28,0.35,0,0
5,333,28,0.35,0,0
6,400,28,0.35,0,0
7,466,28,0.35,0,0
8,533,28,0.35,0,0
9,600,28,0.35,0,0
10,666,28,0.35,0,0
11,733,28,0.35,0,0
12,800,28,0.35,0,0
13,866,28,0.35,0,0
14,933,28,0.35,0,0
15,1000,28,0.35,0,0
16,1066,28,0.35,0,0
17,1133,28,0.35,0,0
18,1200,28,0.35,0,0
19,1266,28,0.35,0,0
20,1333,28,0.35,0,0
21,1400,28,0.35,0,0
22,1466,28,0.35,0,0
23,1533,28,0.35,0,0
24,1600,28,0.35,0,0
25,1666,28,0.35,0,0
26,1733,28,0.35,0,0
27,1800,28,0.35,0,0
28,1866,28,0.35,0,0
29,1933,28,0.35,0,0
30,2000,28,0.35,0,0
31,2066,28,0.35,0,0
32,2133,28,0.35,0,0
33,2200,28,0.35,0,0
34,2266,28,0.35,0,0
35,2333,28,0.35,0,0
36,2400,28,0.35,0,0
37,2466,28,0.35,0,0
38,2533,28,0.35,0,0
39,2600,28,0.35,0,0
40,2666,28,0.35,0,0
41,2733,28,0.35,0,0
42,2800,28,0.35,0,0
43,2866,28,0.35,0,0
44,2933,28,0.35,0,0
45,3000,28,0.35,0,0
46,3066,28,0.35,0,0
47,3133,28,0.35,0,0
48,3200,28,0.35,0,0
49,3266,28,0.35,0,0
50,3333,28,0.35,0,0
51,3400,28,0.35,0,0
52,3466,28,0.35,0,0
53,3533,28,0.35,0,0
54,3600,28,0.35,0,0
55,3666,28,0.35,0,0
56,3733,28,0.35,0,0
57,3800,28,0.35,0,0
58,3866,28,0.35,0,0
59,3933,28,0.35,0,0
60,4000,28,0.35,0,0
61,4066,28,0.35,0,0
62,4133,28,0.35,0,0
63,4200,28,0.35,0,0
64,4266,28,0.35,0,0
65,4333,28,0.35,0,0
66,4400,28,0.35,0,0
67,4466,28,0.35,0,0
68,4533,28,0.35,0,0
69,4600,28,0.35,0,0
70,4666,28,0.35,0,0
71,4733,28,0.35,0,0
72,4800,28,0.35,0,0
73,4866,28,0.35,0,0
74,4933,28,0.35,0,0
75,5000,28,0.35,0,0
76,5066,28,0.35,0,0
77,5133,28,0.35,0,0
78,5200,28,0.35,0,0
79,5266,28,0.35,0,0
80,5333,28,0.35,0,0
81,5400,28,0.35,0,0
82,5466,28,0.35,0,0
83,5533,28,0.35,0,0
84,5600,28,0.35,0,0
85,5666,28,0.35,0,0
86,5733,28,0.35,0,0
87,5800,28,0.35,0,0
88,5866,28,0.35,0,0
89,5933,28,0.35,0,0
90,6000,28,0.35,0,0
91,6066,28,0.35,0,0
92,6133,28,0.35,0,0
93,6200,28,0.35,0,0
94,6266,28,0.35,0,0
95,6333,28,0.35,0,0
96,6400,28,0.35,0,0
97,6466,28,0.35,0,0
98,6533,28,0.35,0,0
99,6600,28,0.35,0,0
100,6666,28,0.35,0,0
101,6733,28,0.35,0,0
102,6800,28,0.35,0,0
103,6866,28,0.35,0,0
104,6933,28,0.35,0,0
105,7000,28,0.35,0,0
106,7066,28,0.35,0,0
107,7133,28,0.35,0,0
108,7200,28,0.35,0,0
109,7266,28,0.35,0,0
110,7333,28,0.35,0,0
111,7400,28,0.35,0,0
112,7466,28,0.35,0,0
113,7533,28,0.35,0,0
114,7600,28,0.35,0,0
115,7666,28,0.35,0,0
116,7733,28,0.35,0,0
117,7800,28,0.35,0,0
118,7866,28,0.35,0,0
119,7933,28,0.35,0,0
120,8000,28,0.35,0,0
121,8066,28,0.35,0,0
122,8133,28,0.35,0,0
123,8200,28,0.35,0,0
124,8266,28,0.35,0,0
125,8333,28,0.35,0,0
126,8400,28,0.35,0,0
127,8466,28,0.35,0,0
128,8533,28,0.35,0,0
129,8600,28,0.35,0,0
130,8666,28,0.35,0,0
131,8733,28,0.35,0,0
132,8800,28,0.35,0,0
133,8866,28,0.35,0,0
134,8933,28,0.35,0,0
135,9000,28,0.35,0,0
136,9066,28,0.35,0,0
137,9133,28,0.35,0,0
138,9200,28,0.35,0,0
139,9266,28,0.35,0,0
140,9333,28,0.35,0,0
141,9400,28,0.35,0,0
142,9466,28,0.35,0,0
143,9533,28,0.35,0,0
144,9600,28,0.35,0,0
145,9666,28,0.35,0,0
146,9733,28,0.35,0,0
147,9800,28,0.35,0,0
148,9866,28,0.35,0,0
149,9933,28,0.35,0,0
150,10000,29,0.362,1,0
151,10066,29,0.362,1,0
152,10133,30,0.375,1,0
153,10200,31,0.388,1,0
154,10266,32,0.4,1,0
155,10333,33,0.412,1,0
156,10400,33,0.412,1,0
157,10466,34,0.425,1,0
158,10533,35,0.438,1,0
159,10600,36,0.45,1,0
160,10666,37,0.463,1,0
161,10733,37,0.463,1,0
162,10800,38,0.475,1,0
163,10866,39,0.487,1,0
164,10933,40,0.5,1,0
165,11000,41,0.512,1,0
166,11066,41,0.512,1,0
167,11133,41,0.512,1,0
168,11200,42,0.525,1,0
169,11266,43,0.537,1,0
170,11333,44,0.55,1,0
171,11400,44,0.55,1,0
172,11466,45,0.562,1,0
173,11533,46,0.575,1,0
174,11600,47,0.588,1,0
175,11666,47,0.588,1,0
176,11733,47,0.588,1,0
177,11800,47,0.588,1,0
178,11866,48,0.6,1,0
179,11933,49,0.613,1,0
180,12000,50,0.625,1,0
181,12066,51,0.637,1,0
182,12133,52,0.65,1,0
183,12200,52,0.65,1,0
184,12266,53,0.662,1,0
185,12333,54,0.675,1,0
186,12400,54,0.675,1,0
187,12466,54,0.675,1,0
188,12533,54,0.675,1,0
189,12600,54,0.675,1,0
190,12666,54,0.675,1,0
191,12733,54,0.675,1,0
192,12800,54,0.675,1,0
193,12866,54,0.675,1,0
194,12933,54,0.675,1,0
195,13000,54,0.675,1,0
196,13066,54,0.675,1,0
197,13133,54,0.675,1,0
198,13200,54,0.675,1,0
199,13266,54,0.675,1,0
200,13333,54,0.675,1,0
201,13400,54,0.675,1,0
202,13466,54,0.675,1,0
203,13533,54,0.675,1,0
204,13600,54,0.675,1,0
205,13666,54,0.675,1,0
206,13733,54,0.675,1,0
207,13800,54,0.675,1,0
208,13866,54,0.675,1,0
209,13933,54,0.675,1,0
210,14000,54,0.675,1,0
211,14066,54,0.675,1,0
212,14133,54,0.675,1,0
213,14200,54,0.675,1,0
214,14266,54,0.675,1,0
215,14333,54,0.675,1,0
216,14400,54,0.675,1,0
217,14466,54,0.675,1,0
218,14533,54,0.675,1,0
219,14600,54,0.675,1,0
220,14666,54,0.675,1,0
221,14733,54,0.675,1,0
222,14800,54,0.675,1,0
223,14866,54,0.675,1,0
224,14933,54,0.675,1,0
225,15000,54,0.675,1,0
226,15066,54,0.675,1,0
227,15133,54,0.675,1,0
228,15200,54,0.675,1,0
229,15266,54,0.675,1,0
230,15333,54,0.675,1,0
231,15400,54,0.675,1,0
232,15466,54,0.675,1,0
233,15533,54,0.675,1,0
234,15600,54,0.675,1,0
235,15666,54,0.675,1,0
236,15733,54,0.675,1,0
237,15800,54,0.675,1,0
238,15866,54,0.675,1,0
239,15933,54,0.675,1,0
240,16000,54,0.675,1,0
241,16066,54,0.675,1,0
242,16133,54,0.675,1,0
243,16200,54,0.675,1,0
244,16266,54,0.675,1,0
245,16333,54,0.675,1,0
246,16400,54,0.675,1,0
247,16466,54,0.675,1,0
248,16533,54,0.675,1,0
249,16600,54,0.675,1,0
250,16666,54,0.675,1,0
251,16733,54,0.675,1,0
252,16800,54,0.675,1,0
253,16866,54,0.675,1,0
254,16933,54,0.675,1,0
255,17000,54,0.675,1,0
256,17066,54,0.675,1,0
257,17133,54,0.675,1,0
258,17200,54,0.675,1,0
259,17266,54,0.675,1,0
260,17333,54,0.675,1,0
261,17400,54,0.675,1,0
262,17466,54,0.675,1,0
263,17533,54,0.675,1,0
264,17600,54,0.675,1,0
265,17666,54,0.675,1,0
266,17733,54,0.675,1,0
267,17800,54,0.675,1,0
268,17866,54,0.675,1,0
269,17933,54,0.675,1,0
270,18000,53,0.662,0,0
271,18066,52,0.65,0,0
272,18133,51,0.637,0,0
273,18200,51,0.637,0,0
274,18266,51,0.637,0,0
275,18333,50,0.625,0,0
276,18400,49,0.613,0,0
277,18466,48,0.6,0,0
278,18533,47,0.588,0,0
279,18600,47,0.588,0,0
280,18666,46,0.575,0,0
281,18733,45,0.562,0,0
282,18800,45,0.562,0,0
283,18866,44,0.55,0,0
284,18933,43,0.537,0,0
285,19000,42,0.525,0,0
286,19066,41,0.512,0,0
287,19133,40,0.5,0,0
288,19200,39,0.487,0,0
289,19266,38,0.475,0,0
290,19333,37,0.463,0,0
291,19400,36,0.45,0,0
292,19466,36,0.45,0,0
293,19533,35,0.438,0,0
294,19600,34,0.425,0,0
295,19666,33,0.412,0,0
296,19733,33,0.412,0,0
297,19800,33,0.412,0,0
298,19866,32,0.4,0,0
299,19933,31,0.388,0,0
300,20000,30,0.375,0,1
301,20066,29,0.362,0,1
302,20133,29,0.362,0,1
303,20200,29,0.362,0,1
304,20266,28,0.35,0,1
305,20333,28,0.35,0,1
306,20400,28,0.35,0,1
307,20466,28,0.35,0,1
308,20533,28,0.35,0,1
309,20600,28,0.35,0,1
310,20666,28,0.35,0,1
311,20733,28,0.35,0,1
312,20800,28,0.35,0,1
313,20866,28,0.35,0,1
314,20933,28,0.35,0,1
315,21000,28,0.35,0,1
316,21066,28,0.35,0,1
317,21133,28,0.35,0,1
318,21200,28,0.35,0,1
319,21266,28,0.35,0,1
320,21333,28,0.35,0,1
321,21400,28,0.35,0,1
322,21466,28,0.35,0,1
323,21533,28,0.35,0,1
324,21600,28,0.35,0,1
325,21666,28,0.35,0,1
326,21733,28,0.35,0,1
327,21800,28,0.35,0,1
328,21866,28,0.35,0,1
329,21933,28,0.35,0,1
330,22000,28,0.35,0,1
331,22066,28,0.35,0,1
332,22133,28,0.35,0,1
333,22200,28,0.35,0,1
334,22266,28,0.35,0,1
335,22333,28,0.35,0,1
336,22400,28,0.35,0,1
337,22466,28,0.35,0,1
338,22533,28,0.35,0,1
339,22600,28,0.35,0,1
340,22666,28,0.35,0,1
341,22733,28,0.35,0,1
342,22800,28,0.35,0,1
343,22866,28,0.35,0,1
344,22933,28,0.35,0,1
345,23000,28,0.35,0,0
346,23066,28,0.35,0,0
347,23133,28,0.35,0,0
348,23200,28,0.35,0,0
349,23266,28,0.35,0,0
350,23333,28,0.35,0,0
351,23400,28,0.35,0,0
352,23466,28,0.35,0,0
353,23533,28,0.35,0,0
354,23600,28,0.35,0,0
355,23666,28,0.35,0,0
356,23733,28,0.35,0,0
357,23800,28,0.35,0,0
358,23866,28,0.35,0,0
359,23933,28,0.35,0,0
360,24000,28,0.35,0,0
361,24066,28,0.35,0,0
362,24133,28,0.35,0,0
363,24200,28,0.35,0,0
364,24266,28,0.35,0,0
365,24333,28,0.35,0,0
366,24400,28,0.35,0,0
367,24466,28,0.35,0,0
368,24533,28,0.35,0,0
369,24600,28,0.35,0,0
370,24666,28,0.35,0,0
371,24733,28,0.35,0,0
372,24800,28,0.35,0,0
373,24866,28,0.35,0,0
374,24933,28,0.35,0,0
375,25000,28,0.35,0,0
376,25066,28,0.35,0,0
377,25133,28,0.35,0,0
378,25200,28,0.35,0,0
379,25266,28,0.35,0,0
380,25333,28,0.35,0,0
381,25400,28,0.35,0,0
382,25466,28,0.35,0,0
383,25533,28,0.35,0,0
384,25600,28,0.35,0,0
385,25666,28,0.35,0,0
386,25733,28,0.35,0,0
387,25800,28,0.35,0,0
388,25866,28,0.35,0,0
389,25933,28,0.35,0,0
390,26000,28,0.35,0,0
391,26066,28,0.35,0,0
392,26133,28,0.35,0,0
393,26200,28,0.35,0,0
394,26266,28,0.35,0,0
395,26333,28,0.35,0,0
396,26400,28,0.35,0,0
397,26466,28,0.35,0,0
398,26533,28,0.35,0,0
399,26600,28,0.35,0,0
400,26666,28,0.35,0,0
401,26733,28,0.35,0,0
402,26800,28,0.35,0,0
403,26866,28,0.35,0,0
404,26933,28,0.35,0,0
405,27000,28,0.35,0,0
406,27066,28,0.35,0,0
407,27133,28,0.35,0,0
408,27200,28,0.35,0,0
409,27266,28,0.35,0,0
410,27333,28,0.35,0,0
411,27400,28,0.35,0,0
412,27466,28,0.35,0,0
413,27533,28,0.35,0,0
414,27600,28,0.35,0,0
415,27666,28,0.35,0,0
416,27733,28,0.35,0,0
417,27800,28,0.35,0,0
418,27866,28,0.35,0,0
419,27933,28,0.35,0,0
420,28000,28,0.35,0,0
421,28066,28,0.35,0,0
422,28133,28,0.35,0,0
423,28200,28,0.35,0,0
424,28266,28,0.35,0,0
425,28333,28,0.35,0,0
426,28400,28,0.35,0,0
427,28466,28,0.35,0,0
428,28533,28,0.35,0,0
429,28600,28,0.35,0,0
430,28666,28,0.35,0,0
431,28733,28,0.35,0,0
432,28800,28,0.35,0,0
433,28866,28,0.35,0,0
434,28933,28,0.35,0,0
435,29000,28,0.35,0,0
436,29066,28,0.35,0,0
437,29133,28,0.35,0,0
438,29200,28,0.35,0,0
439,29266,28,0.35,0,0
440,29333,28,0.35,0,0
441,29400,28,0.35,0,0
442,29466,28,0.35,0,0
443,29533,28,0.35,0,0
444,29600,28,0.35,0,0
445,29666,28,0.35,0,0
446,29733,28,0.35,0,0
447,29800,28,0.35,0,0
448,29866,28,0.35,0,0
449,29933,28,0.35,0,0
