gtfs_stop_id,date,incidents,category
R16,2025-08-09,2,Other
R16,2025-08-13,1,Other
R16,2025-08-14,1,Other
R16,2025-08-15,2,Other
R16,2025-08-22,1,Other
R16,2025-08-26,1,Other
R16,2025-08-28,1,Other
R16,2025-08-29,1,Other
R16,2025-08-31,10,Other
R16,2025-09-02,1,Other
R16,2025-09-06,1,Other
R16,2025-09-07,1,Other
R16,2025-09-11,4,Other
R16,2025-09-12,1,Other
R16,2025-09-16,7,Other
R16,2025-09-18,1,Other
R16,2025-09-22,1,Other
R16,2025-09-23,2,Other
R16,2025-09-25,2,Other
R16,2025-09-26,1,Other
R16,2025-09-29,1,Other
R16,2025-10-04,1,Other
R16,2025-10-05,1,Other
A27,2025-08-11,1,Other
A27,2025-08-15,1,Other
A27,2025-08-17,1,Other
A27,2025-08-18,1,Other
A27,2025-08-19,5,Other
A27,2025-08-21,1,Other
A27,2025-08-24,1,Other
A27,2025-08-28,1,Other
A27,2025-08-29,1,Other
A27,2025-08-30,2,Other
A27,2025-09-01,2,Other
A27,2025-09-03,2,Other
A27,2025-09-05,1,Other
A27,2025-09-07,2,Other
A27,2025-09-10,1,Other
A27,2025-09-12,6,Other
A27,2025-09-14,2,Other
A27,2025-09-15,1,Other
A27,2025-09-17,2,Other
A27,2025-09-19,4,Other
A27,2025-09-20,1,Other
A27,2025-09-21,2,Other
A27,2025-09-25,1,Other
A27,2025-09-30,1,Other
A27,2025-10-04,1,Other
A27,2025-10-05,2,Other
A27,2025-10-06,1,Other
G08,2025-08-09,1,Other
G08,2025-08-13,1,Other
G08,2025-08-14,1,Other
G08,2025-08-15,1,Other
G08,2025-08-17,3,Other
G08,2025-08-22,1,Other
G08,2025-08-23,1,Other
G08,2025-08-24,1,Other
G08,2025-08-26,1,Other
G08,2025-08-28,2,Other
G08,2025-08-31,1,Other
G08,2025-09-04,1,Other
G08,2025-09-05,1,Other
G08,2025-09-09,2,Other
G08,2025-09-10,1,Other
G08,2025-09-11,1,Other
G08,2025-09-12,1,Other
G08,2025-09-14,6,Other
G08,2025-09-18,1,Other
G08,2025-09-20,8,Other
G08,2025-09-22,1,Other
G08,2025-09-23,2,Other
G08,2025-09-25,1,Other
G08,2025-09-27,1,Other
G08,2025-09-28,3,Other
G08,2025-09-29,1,Other
G08,2025-09-30,1,Other
G08,2025-10-01,2,Other
G08,2025-10-02,1,Other
M16,2025-08-09,2,Other
M16,2025-08-10,3,Other
M16,2025-08-11,1,Other
M16,2025-08-12,2,Other
M16,2025-08-13,3,Other
M16,2025-08-16,1,Other
M16,2025-08-19,1,Other
M16,2025-08-20,1,Other
M16,2025-08-21,1,Other
M16,2025-08-23,7,Other
M16,2025-08-25,1,Other
M16,2025-08-30,1,Other
M16,2025-08-31,2,Other
M16,2025-09-01,1,Other
M16,2025-09-07,2,Other
M16,2025-09-10,2,Other
M16,2025-09-11,1,Other
M16,2025-09-15,2,Other
M16,2025-09-16,3,Other
M16,2025-09-21,1,Other
M16,2025-09-26,6,Other
M16,2025-09-30,1,Other
M16,2025-10-03,1,Other
M16,2025-10-04,1,Other
M16,2025-10-06,1,Other
L19,2025-08-09,1,Other
L19,2025-08-10,1,Other
L19,2025-08-14,1,Other
L19,2025-08-15,1,Other
L19,2025-08-19,1,Other
L19,2025-08-21,1,Other
L19,2025-08-23,1,Other
L19,2025-08-24,1,Other
L19,2025-08-25,1,Other
L19,2025-08-26,1,Other
L19,2025-08-29,1,Other
L19,2025-08-30,5,Other
L19,2025-08-31,1,Other
L19,2025-09-05,5,Other
L19,2025-09-06,1,Other
L19,2025-09-08,1,Other
L19,2025-09-09,1,Other
L19,2025-09-21,1,Other
L19,2025-09-22,1,Other
L19,2025-09-24,2,Other
L19,2025-09-26,2,Other
L19,2025-09-30,1,Other
L19,2025-10-02,1,Other
L19,2025-10-04,2,Other
S31,2025-08-08,1,Other
S31,2025-08-10,1,Other
S31,2025-08-11,2,Other
S31,2025-08-14,1,Other
S31,2025-08-15,2,Other
S31,2025-08-16,1,Other
S31,2025-08-17,1,Other
S31,2025-08-20,1,Other
S31,2025-08-21,1,Other
S31,2025-08-24,1,Other
S31,2025-08-25,1,Other
S31,2025-08-30,1,Other
S31,2025-09-01,2,Other
S31,2025-09-02,2,Other
S31,2025-09-04,2,Other
S31,2025-09-05,2,Other
S31,2025-09-06,2,Other
S31,2025-09-08,2,Other
S31,2025-09-09,1,Other
S31,2025-09-11,2,Other
S31,2025-09-14,1,Other
S31,2025-09-22,1,Other
S31,2025-09-24,1,Other
S31,2025-09-25,1,Other
S31,2025-09-26,2,Other
S31,2025-09-27,1,Other
S31,2025-09-29,5,Other
S31,2025-09-30,1,Other
S31,2025-10-01,4,Other
S31,2025-10-04,1,Other
S11,2025-08-11,1,Other
S11,2025-08-12,1,Other
S11,2025-08-13,1,Other
S11,2025-08-15,8,Other
S11,2025-08-16,2,Other
S11,2025-08-18,1,Other
S11,2025-08-20,1,Other
S11,2025-08-21,1,Other
S11,2025-08-22,8,Other
S11,2025-08-24,1,Other
S11,2025-08-28,1,Other
S11,2025-08-29,1,Other
S11,2025-09-05,1,Other
S11,2025-09-07,1,Other
S11,2025-09-08,1,Other
S11,2025-09-10,1,Other
S11,2025-09-14,1,Other
S11,2025-09-17,1,Other
S11,2025-09-18,1,Other
S11,2025-09-19,4,Other
S11,2025-09-20,1,Other
S11,2025-09-23,1,Other
S11,2025-09-24,1,Other
S11,2025-09-25,1,Other
S11,2025-09-26,2,Other
S11,2025-09-27,3,Other
S11,2025-10-01,1,Other
S11,2025-10-02,1,Other
S11,2025-10-03,2,Other
S11,2025-10-04,2,Other
S11,2025-10-05,1,Other
